Time,Station,Load,EV_count
1198,1,0,0
1198,2,22,1
1198,3,0,0
1198,4,64,2
1198,5,119,4
1198,6,59,2
1198,7,142,5
1198,8,41,2
1198,9,128,5
1198,10,21,1
1199,1,0,0
1199,2,22,1
1199,3,0,0
1199,4,64,2
1199,5,119,4
1199,6,59,2
1199,7,142,5
1199,8,41,2
1199,9,167,6
1199,10,21,1
1200,1,0,0
1200,2,22,1
1200,3,0,0
1200,4,64,2
1200,5,119,4
1200,6,59,2
1200,7,142,5
1200,8,41,2
1200,9,189,7
1200,10,21,1
1201,1,0,0
1201,2,22,1
1201,3,0,0
1201,4,64,2
1201,5,119,4
1201,6,59,2
1201,7,142,5
1201,8,41,2
1201,9,189,7
1201,10,21,1
1202,1,0,0
1202,2,22,1
1202,3,0,0
1202,4,64,2
1202,5,119,4
1202,6,106,3
1202,7,142,5
1202,8,41,2
1202,9,189,7
1202,10,21,1
1203,1,0,0
1203,2,22,1
1203,3,0,0
1203,4,64,2
1203,5,119,4
1203,6,106,3
1203,7,142,5
1203,8,41,2
1203,9,189,7
1203,10,21,1
1204,1,0,0
1204,2,22,1
1204,3,0,0
1204,4,64,2
1204,5,119,4
1204,6,106,3
1204,7,142,5
1204,8,41,2
1204,9,189,7
1204,10,21,1
1205,1,0,0
1205,2,22,1
1205,3,0,0
1205,4,64,2
1205,5,119,4
1205,6,106,3
1205,7,142,5
1205,8,90,3
1205,9,189,7
1205,10,21,1
1206,1,0,0
1206,2,22,1
1206,3,0,0
1206,4,64,2
1206,5,119,4
1206,6,106,3
1206,7,142,5
1206,8,90,3
1206,9,189,7
1206,10,21,1
1207,1,0,0
1207,2,22,1
1207,3,0,0
1207,4,64,2
1207,5,119,4
1207,6,106,3
1207,7,142,5
1207,8,90,3
1207,9,189,7
1207,10,21,1
1208,1,0,0
1208,2,22,1
1208,3,0,0
1208,4,64,2
1208,5,119,4
1208,6,106,3
1208,7,142,5
1208,8,90,3
1208,9,189,7
1208,10,21,1
1209,1,0,0
1209,2,22,1
1209,3,0,0
1209,4,64,2
1209,5,119,4
1209,6,136,4
1209,7,142,5
1209,8,90,3
1209,9,189,7
1209,10,21,1
1210,1,0,0
1210,2,38,2
1210,3,0,0
1210,4,64,2
1210,5,119,4
1210,6,136,4
1210,7,142,5
1210,8,90,3
1210,9,189,7
1210,10,21,1
1211,1,0,0
1211,2,38,2
1211,3,0,0
1211,4,79,3
1211,5,119,4
1211,6,136,4
1211,7,142,5
1211,8,90,3
1211,9,189,7
1211,10,21,1
1212,1,40,1
1212,2,38,2
1212,3,0,0
1212,4,79,3
1212,5,119,4
1212,6,136,4
1212,7,142,5
1212,8,90,3
1212,9,189,7
1212,10,0,0
1213,1,40,1
1213,2,38,2
1213,3,0,0
1213,4,79,3
1213,5,119,4
1213,6,166,5
1213,7,142,5
1213,8,90,3
1213,9,189,7
1213,10,0,0
1214,1,40,1
1214,2,79,3
1214,3,0,0
1214,4,79,3
1214,5,119,4
1214,6,166,5
1214,7,142,5
1214,8,90,3
1214,9,189,7
1214,10,0,0
1215,1,40,1
1215,2,79,3
1215,3,14,1
1215,4,79,3
1215,5,119,4
1215,6,166,5
1215,7,142,5
1215,8,90,3
1215,9,189,7
1215,10,0,0
1216,1,40,1
1216,2,79,3
1216,3,14,1
1216,4,107,4
1216,5,119,4
1216,6,166,5
1216,7,142,5
1216,8,90,3
1216,9,189,7
1216,10,0,0
1217,1,40,1
1217,2,79,3
1217,3,14,1
1217,4,151,5
1217,5,119,4
1217,6,166,5
1217,7,142,5
1217,8,90,3
1217,9,189,7
1217,10,0,0
1218,1,11,1
1218,2,79,3
1218,3,14,1
1218,4,151,5
1218,5,119,4
1218,6,166,5
1218,7,142,5
1218,8,90,3
1218,9,189,7
1218,10,0,0
1219,1,11,1
1219,2,79,3
1219,3,14,1
1219,4,151,5
1219,5,119,4
1219,6,151,4
1219,7,142,5
1219,8,90,3
1219,9,189,7
1219,10,0,0
1220,1,11,1
1220,2,79,3
1220,3,14,1
1220,4,151,5
1220,5,164,5
1220,6,107,3
1220,7,142,5
1220,8,90,3
1220,9,189,7
1220,10,0,0
1221,1,21,2
1221,2,79,3
1221,3,14,1
1221,4,151,5
1221,5,164,5
1221,6,107,3
1221,7,142,5
1221,8,90,3
1221,9,189,7
1221,10,0,0
1222,1,21,2
1222,2,123,4
1222,3,14,1
1222,4,151,5
1222,5,164,5
1222,6,107,3
1222,7,142,5
1222,8,90,3
1222,9,189,7
1222,10,0,0
1223,1,21,2
1223,2,123,4
1223,3,14,1
1223,4,151,5
1223,5,164,5
1223,6,107,3
1223,7,181,6
1223,8,90,3
1223,9,189,7
1223,10,0,0
1224,1,21,2
1224,2,123,4
1224,3,14,1
1224,4,151,5
1224,5,164,5
1224,6,60,2
1224,7,181,6
1224,8,90,3
1224,9,144,6
1224,10,0,0
1225,1,21,2
1225,2,123,4
1225,3,14,1
1225,4,151,5
1225,5,150,4
1225,6,30,1
1225,7,224,7
1225,8,90,3
1225,9,130,5
1225,10,0,0
1226,1,21,2
1226,2,123,4
1226,3,14,1
1226,4,151,5
1226,5,132,4
1226,6,30,1
1226,7,224,7
1226,8,90,3
1226,9,109,4
1226,10,0,0
1227,1,21,2
1227,2,123,4
1227,3,14,1
1227,4,151,5
1227,5,106,4
1227,6,30,1
1227,7,224,7
1227,8,90,3
1227,9,74,3
1227,10,0,0
1228,1,21,2
1228,2,123,4
1228,3,14,1
1228,4,151,5
1228,5,85,3
1228,6,30,1
1228,7,196,7
1228,8,90,3
1228,9,61,2
1228,10,0,0
1229,1,21,2
1229,2,123,4
1229,3,14,1
1229,4,151,5
1229,5,85,3
1229,6,30,1
1229,7,180,6
1229,8,90,3
1229,9,22,1
1229,10,0,0
1230,1,21,2
1230,2,123,4
1230,3,48,2
1230,4,151,5
1230,5,85,3
1230,6,30,1
1230,7,147,5
1230,8,90,3
1230,9,0,0
1230,10,0,0
1231,1,21,2
1231,2,123,4
1231,3,48,2
1231,4,151,5
1231,5,85,3
1231,6,30,1
1231,7,136,4
1231,8,90,3
1231,9,0,0
1231,10,0,0
1232,1,21,2
1232,2,123,4
1232,3,48,2
1232,4,151,5
1232,5,85,3
1232,6,30,1
1232,7,110,4
1232,8,90,3
1232,9,0,0
1232,10,0,0
1233,1,64,3
1233,2,123,4
1233,3,48,2
1233,4,151,5
1233,5,85,3
1233,6,30,1
1233,7,110,4
1233,8,90,3
1233,9,0,0
1233,10,0,0
1234,1,64,3
1234,2,123,4
1234,3,48,2
1234,4,128,4
1234,5,85,3
1234,6,30,1
1234,7,140,5
1234,8,90,3
1234,9,0,0
1234,10,0,0
1235,1,64,3
1235,2,123,4
1235,3,48,2
1235,4,135,4
1235,5,40,2
1235,6,30,1
1235,7,140,5
1235,8,90,3
1235,9,0,0
1235,10,0,0
1236,1,64,3
1236,2,123,4
1236,3,48,2
1236,4,120,3
1236,5,40,2
1236,6,30,1
1236,7,140,5
1236,8,90,3
1236,9,0,0
1236,10,0,0
1237,1,64,3
1237,2,123,4
1237,3,48,2
1237,4,92,2
1237,5,40,2
1237,6,30,1
1237,7,140,5
1237,8,90,3
1237,9,0,0
1237,10,0,0
1238,1,64,3
1238,2,123,4
1238,3,48,2
1238,4,48,1
1238,5,16,1
1238,6,30,1
1238,7,140,5
1238,8,124,4
1238,9,0,0
1238,10,0,0
1239,1,64,3
1239,2,123,4
1239,3,48,2
1239,4,48,1
1239,5,0,0
1239,6,30,1
1239,7,140,5
1239,8,124,4
1239,9,0,0
1239,10,0,0
1240,1,64,3
1240,2,123,4
1240,3,48,2
1240,4,48,1
1240,5,0,0
1240,6,49,2
1240,7,140,5
1240,8,124,4
1240,9,0,0
1240,10,0,0
1241,1,64,3
1241,2,123,4
1241,3,48,2
1241,4,48,1
1241,5,0,0
1241,6,49,2
1241,7,140,5
1241,8,124,4
1241,9,0,0
1241,10,48,1
1242,1,64,3
1242,2,101,3
1242,3,48,2
1242,4,48,1
1242,5,40,1
1242,6,49,2
1242,7,140,5
1242,8,124,4
1242,9,0,0
1242,10,48,1
1243,1,64,3
1243,2,85,2
1243,3,48,2
1243,4,48,1
1243,5,40,1
1243,6,74,3
1243,7,140,5
1243,8,124,4
1243,9,0,0
1243,10,48,1
1244,1,64,3
1244,2,44,1
1244,3,48,2
1244,4,48,1
1244,5,40,1
1244,6,110,4
1244,7,140,5
1244,8,124,4
1244,9,0,0
1244,10,48,1
1245,1,64,3
1245,2,44,1
1245,3,48,2
1245,4,48,1
1245,5,40,1
1245,6,80,3
1245,7,140,5
1245,8,124,4
1245,9,0,0
1245,10,48,1
1246,1,64,3
1246,2,44,1
1246,3,48,2
1246,4,48,1
1246,5,40,1
1246,6,61,2
1246,7,140,5
1246,8,137,5
1246,9,0,0
1246,10,48,1
1247,1,64,3
1247,2,44,1
1247,3,65,3
1247,4,48,1
1247,5,40,1
1247,6,36,1
1247,7,140,5
1247,8,137,5
1247,9,0,0
1247,10,48,1
1248,1,64,3
1248,2,44,1
1248,3,51,2
1248,4,48,1
1248,5,40,1
1248,6,0,0
1248,7,140,5
1248,8,137,5
1248,9,0,0
1248,10,48,1
1249,1,64,3
1249,2,44,1
1249,3,17,1
1249,4,48,1
1249,5,40,1
1249,6,0,0
1249,7,140,5
1249,8,137,5
1249,9,0,0
1249,10,48,1
1250,1,64,3
1250,2,44,1
1250,3,17,1
1250,4,59,2
1250,5,40,1
1250,6,0,0
1250,7,140,5
1250,8,137,5
1250,9,0,0
1250,10,48,1
1251,1,64,3
1251,2,44,1
1251,3,17,1
1251,4,59,2
1251,5,40,1
1251,6,0,0
1251,7,140,5
1251,8,137,5
1251,9,0,0
1251,10,48,1
1252,1,64,3
1252,2,44,1
1252,3,17,1
1252,4,59,2
1252,5,40,1
1252,6,0,0
1252,7,140,5
1252,8,137,5
1252,9,0,0
1252,10,48,1
1253,1,64,3
1253,2,44,1
1253,3,17,1
1253,4,59,2
1253,5,40,1
1253,6,0,0
1253,7,140,5
1253,8,137,5
1253,9,0,0
1253,10,48,1
1254,1,64,3
1254,2,44,1
1254,3,17,1
1254,4,94,3
1254,5,40,1
1254,6,0,0
1254,7,140,5
1254,8,137,5
1254,9,0,0
1254,10,48,1
1255,1,87,4
1255,2,44,1
1255,3,17,1
1255,4,94,3
1255,5,40,1
1255,6,0,0
1255,7,140,5
1255,8,137,5
1255,9,0,0
1255,10,48,1
1256,1,87,4
1256,2,0,0
1256,3,17,1
1256,4,94,3
1256,5,40,1
1256,6,0,0
1256,7,101,4
1256,8,127,4
1256,9,0,0
1256,10,48,1
1257,1,87,4
1257,2,0,0
1257,3,17,1
1257,4,94,3
1257,5,40,1
1257,6,47,1
1257,7,58,3
1257,8,96,3
1257,9,0,0
1257,10,48,1
1258,1,87,4
1258,2,0,0
1258,3,17,1
1258,4,118,4
1258,5,40,1
1258,6,47,1
1258,7,40,2
1258,8,47,2
1258,9,0,0
1258,10,48,1
1259,1,87,4
1259,2,0,0
1259,3,64,2
1259,4,118,4
1259,5,40,1
1259,6,47,1
1259,7,40,2
1259,8,47,2
1259,9,0,0
1259,10,48,1
1260,1,87,4
1260,2,0,0
1260,3,64,2
1260,4,118,4
1260,5,40,1
1260,6,47,1
1260,7,40,2
1260,8,13,1
1260,9,0,0
1260,10,48,1
1261,1,87,4
1261,2,0,0
1261,3,64,2
1261,4,118,4
1261,5,40,1
1261,6,47,1
1261,7,65,3
1261,8,0,0
1261,9,0,0
1261,10,48,1
1262,1,87,4
1262,2,0,0
1262,3,64,2
1262,4,118,4
1262,5,40,1
1262,6,47,1
1262,7,65,3
1262,8,0,0
1262,9,32,1
1262,10,48,1
1263,1,87,4
1263,2,0,0
1263,3,64,2
1263,4,118,4
1263,5,40,1
1263,6,47,1
1263,7,65,3
1263,8,0,0
1263,9,32,1
1263,10,48,1
1264,1,87,4
1264,2,0,0
1264,3,78,3
1264,4,118,4
1264,5,40,1
1264,6,47,1
1264,7,65,3
1264,8,0,0
1264,9,32,1
1264,10,48,1
1265,1,87,4
1265,2,0,0
1265,3,78,3
1265,4,118,4
1265,5,75,2
1265,6,47,1
1265,7,65,3
1265,8,0,0
1265,9,32,1
1265,10,48,1
1266,1,87,4
1266,2,0,0
1266,3,78,3
1266,4,118,4
1266,5,35,1
1266,6,47,1
1266,7,65,3
1266,8,0,0
1266,9,32,1
1266,10,48,1
1267,1,87,4
1267,2,0,0
1267,3,78,3
1267,4,118,4
1267,5,35,1
1267,6,47,1
1267,7,65,3
1267,8,0,0
1267,9,32,1
1267,10,48,1
1268,1,87,4
1268,2,0,0
1268,3,78,3
1268,4,118,4
1268,5,35,1
1268,6,47,1
1268,7,65,3
1268,8,0,0
1268,9,32,1
1268,10,48,1
1269,1,87,4
1269,2,0,0
1269,3,122,4
1269,4,118,4
1269,5,35,1
1269,6,47,1
1269,7,65,3
1269,8,0,0
1269,9,32,1
1269,10,48,1
1270,1,87,4
1270,2,0,0
1270,3,122,4
1270,4,118,4
1270,5,35,1
1270,6,47,1
1270,7,65,3
1270,8,0,0
1270,9,32,1
1270,10,48,1
1271,1,87,4
1271,2,0,0
1271,3,122,4
1271,4,70,3
1271,5,35,1
1271,6,68,2
1271,7,65,3
1271,8,0,0
1271,9,32,1
1271,10,48,1
1272,1,76,3
1272,2,0,0
1272,3,122,4
1272,4,70,3
1272,5,35,1
1272,6,68,2
1272,7,91,4
1272,8,0,0
1272,9,32,1
1272,10,48,1
1273,1,66,2
1273,2,0,0
1273,3,122,4
1273,4,70,3
1273,5,35,1
1273,6,68,2
1273,7,91,4
1273,8,0,0
1273,9,32,1
1273,10,48,1
1274,1,69,2
1274,2,0,0
1274,3,122,4
1274,4,70,3
1274,5,35,1
1274,6,68,2
1274,7,91,4
1274,8,0,0
1274,9,32,1
1274,10,48,1
1275,1,69,2
1275,2,19,1
1275,3,122,4
1275,4,70,3
1275,5,35,1
1275,6,68,2
1275,7,91,4
1275,8,0,0
1275,9,32,1
1275,10,48,1
1276,1,69,2
1276,2,19,1
1276,3,122,4
1276,4,70,3
1276,5,35,1
1276,6,68,2
1276,7,91,4
1276,8,0,0
1276,9,32,1
1276,10,0,0
1277,1,69,2
1277,2,19,1
1277,3,122,4
1277,4,70,3
1277,5,35,1
1277,6,21,1
1277,7,91,4
1277,8,0,0
1277,9,32,1
1277,10,42,1
1278,1,69,2
1278,2,19,1
1278,3,122,4
1278,4,70,3
1278,5,35,1
1278,6,21,1
1278,7,91,4
1278,8,0,0
1278,9,32,1
1278,10,68,2
1279,1,69,2
1279,2,19,1
1279,3,122,4
1279,4,70,3
1279,5,35,1
1279,6,21,1
1279,7,91,4
1279,8,0,0
1279,9,32,1
1279,10,68,2
1280,1,69,2
1280,2,19,1
1280,3,122,4
1280,4,70,3
1280,5,35,1
1280,6,21,1
1280,7,91,4
1280,8,43,1
1280,9,32,1
1280,10,68,2
1281,1,88,3
1281,2,19,1
1281,3,122,4
1281,4,70,3
1281,5,35,1
1281,6,21,1
1281,7,91,4
1281,8,43,1
1281,9,32,1
1281,10,68,2
1282,1,88,3
1282,2,19,1
1282,3,122,4
1282,4,70,3
1282,5,35,1
1282,6,21,1
1282,7,91,4
1282,8,43,1
1282,9,32,1
1282,10,68,2
1283,1,88,3
1283,2,62,2
1283,3,105,3
1283,4,70,3
1283,5,35,1
1283,6,21,1
1283,7,91,4
1283,8,43,1
1283,9,32,1
1283,10,68,2
1284,1,88,3
1284,2,62,2
1284,3,105,3
1284,4,70,3
1284,5,35,1
1284,6,21,1
1284,7,91,4
1284,8,43,1
1284,9,32,1
1284,10,26,1
1285,1,88,3
1285,2,62,2
1285,3,105,3
1285,4,70,3
1285,5,35,1
1285,6,21,1
1285,7,91,4
1285,8,43,1
1285,9,53,2
1285,10,26,1
1286,1,88,3
1286,2,62,2
1286,3,105,3
1286,4,70,3
1286,5,35,1
1286,6,21,1
1286,7,91,4
1286,8,66,2
1286,9,53,2
1286,10,26,1
1287,1,88,3
1287,2,62,2
1287,3,86,3
1287,4,70,3
1287,5,35,1
1287,6,0,0
1287,7,91,4
1287,8,66,2
1287,9,53,2
1287,10,0,0
1288,1,88,3
1288,2,62,2
1288,3,72,2
1288,4,70,3
1288,5,35,1
1288,6,0,0
1288,7,91,4
1288,8,66,2
1288,9,95,3
1288,10,0,0
1289,1,88,3
1289,2,62,2
1289,3,28,1
1289,4,70,3
1289,5,35,1
1289,6,38,1
1289,7,91,4
1289,8,66,2
1289,9,95,3
1289,10,0,0
1290,1,88,3
1290,2,62,2
1290,3,28,1
1290,4,70,3
1290,5,35,1
1290,6,38,1
1290,7,91,4
1290,8,66,2
1290,9,95,3
1290,10,0,0
1291,1,88,3
1291,2,62,2
1291,3,74,2
1291,4,70,3
1291,5,35,1
1291,6,38,1
1291,7,91,4
1291,8,66,2
1291,9,95,3
1291,10,0,0
1292,1,88,3
1292,2,62,2
1292,3,74,2
1292,4,59,2
1292,5,35,1
1292,6,38,1
1292,7,91,4
1292,8,76,3
1292,9,95,3
1292,10,0,0
1293,1,88,3
1293,2,62,2
1293,3,74,2
1293,4,24,1
1293,5,35,1
1293,6,38,1
1293,7,127,5
1293,8,76,3
1293,9,95,3
1293,10,0,0
1294,1,88,3
1294,2,62,2
1294,3,74,2
1294,4,0,0
1294,5,0,0
1294,6,38,1
1294,7,127,5
1294,8,76,3
1294,9,63,2
1294,10,0,0
1295,1,88,3
1295,2,62,2
1295,3,74,2
1295,4,0,0
1295,5,0,0
1295,6,38,1
1295,7,127,5
1295,8,95,4
1295,9,42,1
1295,10,0,0
1296,1,88,3
1296,2,62,2
1296,3,74,2
1296,4,0,0
1296,5,26,1
1296,6,38,1
1296,7,127,5
1296,8,95,4
1296,9,42,1
1296,10,0,0
1297,1,88,3
1297,2,89,3
1297,3,74,2
1297,4,0,0
1297,5,26,1
1297,6,38,1
1297,7,127,5
1297,8,95,4
1297,9,42,1
1297,10,0,0
1298,1,128,4
1298,2,89,3
1298,3,74,2
1298,4,0,0
1298,5,26,1
1298,6,38,1
1298,7,127,5
1298,8,95,4
1298,9,42,1
1298,10,0,0
1299,1,105,3
1299,2,89,3
1299,3,74,2
1299,4,0,0
1299,5,26,1
1299,6,38,1
1299,7,117,4
1299,8,105,5
1299,9,42,1
1299,10,0,0
1300,1,59,2
1300,2,100,4
1300,3,74,2
1300,4,0,0
1300,5,0,0
1300,6,38,1
1300,7,87,3
1300,8,105,5
1300,9,42,1
1300,10,0,0
1301,1,59,2
1301,2,115,5
1301,3,74,2
1301,4,0,0
1301,5,0,0
1301,6,38,1
1301,7,87,3
1301,8,62,4
1301,9,42,1
1301,10,0,0
1302,1,40,1
1302,2,115,5
1302,3,46,1
1302,4,0,0
1302,5,0,0
1302,6,38,1
1302,7,129,4
1302,8,62,4
1302,9,0,0
1302,10,0,0
1303,1,0,0
1303,2,115,5
1303,3,46,1
1303,4,0,0
1303,5,0,0
1303,6,38,1
1303,7,129,4
1303,8,62,4
1303,9,0,0
1303,10,0,0
1304,1,30,1
1304,2,115,5
1304,3,46,1
1304,4,0,0
1304,5,0,0
1304,6,38,1
1304,7,129,4
1304,8,62,4
1304,9,0,0
1304,10,0,0
1305,1,30,1
1305,2,115,5
1305,3,46,1
1305,4,0,0
1305,5,26,1
1305,6,0,0
1305,7,129,4
1305,8,62,4
1305,9,0,0
1305,10,0,0
1306,1,30,1
1306,2,115,5
1306,3,46,1
1306,4,0,0
1306,5,26,1
1306,6,0,0
1306,7,129,4
1306,8,62,4
1306,9,0,0
1306,10,0,0
1307,1,30,1
1307,2,115,5
1307,3,89,2
1307,4,0,0
1307,5,26,1
1307,6,0,0
1307,7,129,4
1307,8,62,4
1307,9,0,0
1307,10,0,0
1308,1,30,1
1308,2,115,5
1308,3,89,2
1308,4,0,0
1308,5,10,1
1308,6,0,0
1308,7,129,4
1308,8,62,4
1308,9,0,0
1308,10,0,0
1309,1,30,1
1309,2,115,5
1309,3,43,1
1309,4,0,0
1309,5,10,1
1309,6,0,0
1309,7,129,4
1309,8,82,5
1309,9,0,0
1309,10,0,0
1310,1,30,1
1310,2,115,5
1310,3,43,1
1310,4,0,0
1310,5,10,1
1310,6,0,0
1310,7,129,4
1310,8,82,5
1310,9,0,0
1310,10,0,0
1311,1,30,1
1311,2,115,5
1311,3,43,1
1311,4,0,0
1311,5,10,1
1311,6,0,0
1311,7,129,4
1311,8,82,5
1311,9,0,0
1311,10,0,0
1312,1,30,1
1312,2,115,5
1312,3,43,1
1312,4,0,0
1312,5,10,1
1312,6,0,0
1312,7,129,4
1312,8,82,5
1312,9,0,0
1312,10,20,1
1313,1,30,1
1313,2,115,5
1313,3,43,1
1313,4,0,0
1313,5,10,1
1313,6,0,0
1313,7,129,4
1313,8,82,5
1313,9,0,0
1313,10,62,2
1314,1,30,1
1314,2,115,5
1314,3,43,1
1314,4,0,0
1314,5,10,1
1314,6,16,1
1314,7,129,4
1314,8,82,5
1314,9,0,0
1314,10,62,2
1315,1,30,1
1315,2,115,5
1315,3,43,1
1315,4,0,0
1315,5,10,1
1315,6,16,1
1315,7,104,3
1315,8,82,5
1315,9,0,0
1315,10,62,2
1316,1,30,1
1316,2,115,5
1316,3,43,1
1316,4,0,0
1316,5,10,1
1316,6,0,0
1316,7,78,2
1316,8,82,5
1316,9,0,0
1316,10,62,2
1317,1,30,1
1317,2,115,5
1317,3,43,1
1317,4,26,1
1317,5,10,1
1317,6,0,0
1317,7,78,2
1317,8,82,5
1317,9,0,0
1317,10,62,2
1318,1,30,1
1318,2,115,5
1318,3,43,1
1318,4,26,1
1318,5,10,1
1318,6,0,0
1318,7,103,3
1318,8,82,5
1318,9,0,0
1318,10,62,2
1319,1,30,1
1319,2,115,5
1319,3,43,1
1319,4,0,0
1319,5,10,1
1319,6,0,0
1319,7,103,3
1319,8,82,5
1319,9,0,0
1319,10,62,2
1320,1,30,1
1320,2,115,5
1320,3,43,1
1320,4,15,1
1320,5,10,1
1320,6,0,0
1320,7,103,3
1320,8,82,5
1320,9,0,0
1320,10,62,2
1321,1,30,1
1321,2,115,5
1321,3,43,1
1321,4,15,1
1321,5,10,1
1321,6,0,0
1321,7,103,3
1321,8,82,5
1321,9,0,0
1321,10,62,2
1322,1,30,1
1322,2,115,5
1322,3,43,1
1322,4,15,1
1322,5,10,1
1322,6,0,0
1322,7,103,3
1322,8,82,5
1322,9,0,0
1322,10,42,1
1323,1,30,1
1323,2,115,5
1323,3,43,1
1323,4,15,1
1323,5,10,1
1323,6,0,0
1323,7,103,3
1323,8,82,5
1323,9,0,0
1323,10,42,1
1324,1,30,1
1324,2,115,5
1324,3,43,1
1324,4,15,1
1324,5,10,1
1324,6,0,0
1324,7,103,3
1324,8,82,5
1324,9,23,1
1324,10,42,1
1325,1,30,1
1325,2,115,5
1325,3,67,2
1325,4,15,1
1325,5,10,1
1325,6,0,0
1325,7,103,3
1325,8,82,5
1325,9,23,1
1325,10,42,1
1326,1,30,1
1326,2,115,5
1326,3,79,3
1326,4,15,1
1326,5,10,1
1326,6,0,0
1326,7,103,3
1326,8,82,5
1326,9,23,1
1326,10,42,1
1327,1,30,1
1327,2,115,5
1327,3,79,3
1327,4,15,1
1327,5,10,1
1327,6,0,0
1327,7,103,3
1327,8,82,5
1327,9,23,1
1327,10,76,2
1328,1,30,1
1328,2,115,5
1328,3,79,3
1328,4,15,1
1328,5,31,2
1328,6,0,0
1328,7,103,3
1328,8,82,5
1328,9,23,1
1328,10,76,2
1329,1,30,1
1329,2,115,5
1329,3,79,3
1329,4,15,1
1329,5,31,2
1329,6,0,0
1329,7,103,3
1329,8,82,5
1329,9,23,1
1329,10,76,2
1330,1,30,1
1330,2,96,4
1330,3,79,3
1330,4,0,0
1330,5,31,2
1330,6,0,0
1330,7,103,3
1330,8,82,5
1330,9,23,1
1330,10,76,2
1331,1,30,1
1331,2,99,4
1331,3,79,3
1331,4,0,0
1331,5,31,2
1331,6,0,0
1331,7,103,3
1331,8,82,5
1331,9,23,1
1331,10,76,2
1332,1,30,1
1332,2,72,3
1332,3,79,3
1332,4,0,0
1332,5,31,2
1332,6,0,0
1332,7,103,3
1332,8,110,6
1332,9,23,1
1332,10,76,2
1333,1,30,1
1333,2,61,2
1333,3,79,3
1333,4,0,0
1333,5,31,2
1333,6,0,0
1333,7,103,3
1333,8,87,5
1333,9,23,1
1333,10,76,2
1334,1,30,1
1334,2,69,2
1334,3,79,3
1334,4,0,0
1334,5,31,2
1334,6,0,0
1334,7,103,3
1334,8,77,4
1334,9,23,1
1334,10,76,2
1335,1,30,1
1335,2,69,2
1335,3,63,3
1335,4,0,0
1335,5,31,2
1335,6,0,0
1335,7,67,2
1335,8,58,3
1335,9,23,1
1335,10,76,2
1336,1,66,2
1336,2,69,2
1336,3,63,3
1336,4,0,0
1336,5,31,2
1336,6,0,0
1336,7,25,1
1336,8,48,2
1336,9,23,1
1336,10,76,2
1337,1,66,2
1337,2,69,2
1337,3,63,3
1337,4,0,0
1337,5,31,2
1337,6,0,0
1337,7,0,0
1337,8,48,2
1337,9,23,1
1337,10,76,2
1338,1,66,2
1338,2,69,2
1338,3,63,3
1338,4,0,0
1338,5,31,2
1338,6,0,0
1338,7,0,0
1338,8,48,2
1338,9,50,2
1338,10,76,2
1339,1,66,2
1339,2,69,2
1339,3,63,3
1339,4,0,0
1339,5,31,2
1339,6,0,0
1339,7,0,0
1339,8,62,3
1339,9,50,2
1339,10,76,2
1340,1,66,2
1340,2,93,3
1340,3,63,3
1340,4,0,0
1340,5,31,2
1340,6,0,0
1340,7,0,0
1340,8,62,3
1340,9,50,2
1340,10,76,2
1341,1,66,2
1341,2,93,3
1341,3,63,3
1341,4,0,0
1341,5,31,2
1341,6,17,1
1341,7,0,0
1341,8,62,3
1341,9,50,2
1341,10,76,2
1342,1,66,2
1342,2,93,3
1342,3,85,4
1342,4,0,0
1342,5,31,2
1342,6,17,1
1342,7,0,0
1342,8,62,3
1342,9,50,2
1342,10,76,2
1343,1,66,2
1343,2,93,3
1343,3,85,4
1343,4,0,0
1343,5,31,2
1343,6,17,1
1343,7,0,0
1343,8,108,4
1343,9,50,2
1343,10,76,2
1344,1,66,2
1344,2,93,3
1344,3,95,5
1344,4,0,0
1344,5,31,2
1344,6,17,1
1344,7,0,0
1344,8,108,4
1344,9,50,2
1344,10,76,2
1345,1,66,2
1345,2,93,3
1345,3,95,5
1345,4,0,0
1345,5,31,2
1345,6,17,1
1345,7,0,0
1345,8,142,5
1345,9,50,2
1345,10,76,2
1346,1,108,3
1346,2,93,3
1346,3,71,4
1346,4,0,0
1346,5,31,2
1346,6,17,1
1346,7,0,0
1346,8,142,5
1346,9,50,2
1346,10,76,2
1347,1,108,3
1347,2,93,3
1347,3,59,3
1347,4,0,0
1347,5,31,2
1347,6,17,1
1347,7,0,0
1347,8,122,4
1347,9,61,3
1347,10,76,2
1348,1,108,3
1348,2,47,2
1348,3,95,4
1348,4,0,0
1348,5,31,2
1348,6,17,1
1348,7,0,0
1348,8,94,3
1348,9,61,3
1348,10,76,2
1349,1,108,3
1349,2,24,1
1349,3,95,4
1349,4,0,0
1349,5,31,2
1349,6,64,2
1349,7,0,0
1349,8,94,3
1349,9,61,3
1349,10,76,2
1350,1,108,3
1350,2,24,1
1350,3,95,4
1350,4,0,0
1350,5,31,2
1350,6,64,2
1350,7,0,0
1350,8,94,3
1350,9,61,3
1350,10,76,2
1351,1,108,3
1351,2,24,1
1351,3,95,4
1351,4,0,0
1351,5,21,1
1351,6,64,2
1351,7,37,1
1351,8,94,3
1351,9,61,3
1351,10,76,2
1352,1,108,3
1352,2,24,1
1352,3,95,4
1352,4,0,0
1352,5,21,1
1352,6,64,2
1352,7,37,1
1352,8,94,3
1352,9,61,3
1352,10,76,2
1353,1,108,3
1353,2,0,0
1353,3,95,4
1353,4,0,0
